Latin_Name,NCRN_Common,Common,Family,Genus,Species,TSN,Favorite,Woody,Herbaceous,Targeted_Herb,Tree,Shrub,Vine,Exotic
Antennaria virginica,,shalebarren pussytoes,Asteraceae,Antennaria,virginica,185190,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Anthemis arvensis,,"corn chamomile, mayweed, scentless chamomile",Asteraceae,Anthemis,arvensis,36331,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Anthemis cotula,stinking chamomile,"chamomile, dog fennel, dogfennel, mayweed, mayweed chamomile, mayweed dogfennel, stinking chamomile, stinkweed",Asteraceae,Anthemis,cotula,36330,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Anthemis tinctoria,,golden chamomile,Asteraceae,Anthemis,tinctoria,36333,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Anthoxanthum odoratum,sweet vernalgrass,sweet vernalgrass,Poaceae,Anthoxanthum,odoratum,41395,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Anychia canadensis,,,Caryophyllaceae,Anychia,canadensis,508940,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aphanes arvensis,,field parsley piert,Rosaceae,Aphanes,arvensis,184592,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Aphanes microcarpa,,slender parsley piert,Rosaceae,Aphanes,microcarpa,184594,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Apios americana,groundnut,"apios americana, groundnut, potatobean",Fabaceae,Apios,americana,25390,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
Aplectrum hyemale,Adam and Eve,"Adam and Eve, puttyroot",Orchidaceae,Aplectrum,hyemale,43489,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aplectrum spp.,,"Adam and Eve, aplectrum",Orchidaceae,Aplectrum,,43488,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Apocynum androsaemifolium,,"bitterroot, flytrap dogbane, spreading dogbane",Apocynaceae,Apocynum,androsaemifolium,30156,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Apocynum cannabinum,Indianhemp,"Indian hemp, Indian-hemp, Indianhemp, common dogbane, dogbane, hemp dogbane, prairie dogbane",Apocynaceae,Apocynum,cannabinum,30157,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Apocynum pubescens,,,Apocynaceae,Apocynum,pubescens,184793,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Apocynum sibiricum,,,Apocynaceae,Apocynum,sibiricum,30161,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aquilegia canadensis,red columbine,"American columbine, Colorado columbine, red columbine",Ranunculaceae,Aquilegia,canadensis,18730,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aquilegia vulgaris,,European columbine,Ranunculaceae,Aquilegia,vulgaris,18749,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arabidopsis thaliana,,"mouse-ear cress, mouseear cress",Brassicaceae,Arabidopsis,thaliana,23041,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arabis canadensis,,"sicklepod, sicklepod rockcress",Brassicaceae,Arabis,canadensis,22678,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis dentata,,,Brassicaceae,Arabis,dentata,184438,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis glabra,,"tower rockcress, tower-mustard",Brassicaceae,Arabis,glabra,22695,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis hirsuta,,,Brassicaceae,Arabis,hirsuta,22700,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis hirsuta,hairy rockcress,hairy rockcress,Brassicaceae,Arabis,hirsuta,184344,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis laevigata,,"smooth rock-cress, smooth rockcress",Brassicaceae,Arabis,laevigata,22706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis lyrata,lyrate rockcress,lyrate rockcress,Brassicaceae,Arabis,lyrata,22672,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis missouriensis,,green rockcress,Brassicaceae,Arabis,missouriensis,22712,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis patens,,spreading rockcress,Brassicaceae,Arabis,patens,22718,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arabis shortii,,Short's rockcress,Brassicaceae,Arabis,shortii,22734,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aralia hispida,,bristly sarsaparilla,Araliaceae,Aralia,hispida,29374,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aralia nudicaulis,wild sarsaparilla,wild sarsaparilla,Araliaceae,Aralia,nudicaulis,29376,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aralia racemosa,,American spikenard,Araliaceae,Aralia,racemosa,29377,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aralia spinosa,devil's walkingstick,"angelicatree, devil's walkingstick, devils walkingstick",Araliaceae,Aralia,spinosa,29378,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Arctium minus,,"bardane, beggar's button, burdock, common burdock, lesser burdock, lesser burrdock, small burdock, smaller burdock, wild burdock",Asteraceae,Arctium,minus,36546,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arctium spp.,,"burdock, burrdock",Asteraceae,Arctium,,36544,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arctostaphylos uva-ursi,kinnikinnick,"bearberry, bearberry manzanita, kinnikinnick, mealberry",Ericaceae,Arctostaphylos,uva-ursi,23530,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Arenaria serpyllifolia,thymeleaf sandwort,thymeleaf sandwort,Caryophyllaceae,Arenaria,serpyllifolia,20270,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arenaria stricta,,,Caryophyllaceae,Arenaria,stricta,509081,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arisaema atrorubens,,,Araceae,Arisaema,atrorubens,185357,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arisaema dracontium,green dragon,"green dragon, greendragon",Araceae,Arisaema,dracontium,42529,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arisaema triphyllum,Jack in the pulpit,"Indian jack in the pulpit, Jack in the pulpit, Jack-in-the-pulpit",Araceae,Arisaema,triphyllum,42525,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristida curtissii,,,Poaceae,Aristida,curtissii,41414,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristida dichotoma,churchmouse threeawn,churchmouse threeawn,Poaceae,Aristida,dichotoma,41415,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristida lanosa,,"woollysheath threeawn, woolysheath threeawn",Poaceae,Aristida,lanosa,41404,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristida longispica,,slimspike threeawn,Poaceae,Aristida,longispica,41423,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristida oligantha,,"Oldfield (Prairie) 3-awn, oldfield threeawn, prairie threeawn",Poaceae,Aristida,oligantha,41405,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristida purpurascens,,arrowfeather threeawn,Poaceae,Aristida,purpurascens,41428,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aristolochia macrophylla,,pipevine,Aristolochiaceae,Aristolochia,macrophylla,18336,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Aristolochia serpentaria,Virginia snakeroot,"Virginia dutchmanspipe, Virginia snakeroot",Aristolochiaceae,Aristolochia,serpentaria,18342,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Armoracia aquatica,,,Brassicaceae,Armoracia,aquatica,23043,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Armoracia lacustris,,,Brassicaceae,Armoracia,lacustris,184494,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Armoracia rusticana,horseradish,"horse-radish, horseradish",Brassicaceae,Armoracia,rusticana,23044,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arnica acaulis,common leopardbane,common leopardbane,Asteraceae,Arnica,acaulis,36555,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arnoglossum atriplicifolium,,pale Indian plaintain,Asteraceae,Arnoglossum,atriplicifolium,36583,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arnoglossum muehlenbergii,,great Indian plaintain,Asteraceae,Arnoglossum,muehlenbergii,501100,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aronia arbutifolia,red chokeberry,,Rosaceae,Aronia,arbutifolia,25126,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aronia melanocarpa,,,Rosaceae,Aronia,melanocarpa,25127,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aronia prunifolia,,,Rosaceae,Aronia,prunifolia,25128,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Aronia spp.,,chokeberry,Rosaceae,Aronia,,25125,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Arrhenatherum elatius,tall oatgrass,tall oatgrass,Poaceae,Arrhenatherum,elatius,41443,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Artemisia annua,sweet sagewort,"annual wormwood, sweet sagewort",Asteraceae,Artemisia,annua,35448,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Artemisia biennis,biennial wormwood,"biennial sagewort, biennial wormwood",Asteraceae,Artemisia,biennis,35451,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Artemisia vulgaris,,"common wormwood, mugwort",Asteraceae,Artemisia,vulgaris,35505,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Arthraxon hispidus,small carpgrass,"hairy jointgrass, small carpgrass",Poaceae,Arthraxon,hispidus,41445,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Aruncus dioicus,bride's feathers,"bride's feathers, goatsbeard",Rosaceae,Aruncus,dioicus,25130,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arundinaria gigantea,giant cane,giant cane,Poaceae,Arundinaria,gigantea,40477,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Arundinaria spp.,,cane,Poaceae,Arundinaria,,40476,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asarum canadense,,"Canadian wild ginger, Canadian wildginger",Aristolochiaceae,Asarum,canadense,18353,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asarum reflexum,,,Aristolochiaceae,Asarum,reflexum,184114,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias amplexicaulis,,"bluntleaf milkweed, clasping milkweed",Asclepiadaceae,Asclepias,amplexicaulis,30244,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias exaltata,poke milkweed,poke milkweed,Asclepiadaceae,Asclepias,exaltata,30266,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias incarnata,swamp milkweed,"rose milkweed, swamp milkweed",Asclepiadaceae,Asclepias,incarnata,30241,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias purpurascens,purple milkweed,purple milkweed,Asclepiadaceae,Asclepias,purpurascens,30296,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias quadrifolia,,fourleaf milkweed,Asclepiadaceae,Asclepias,quadrifolia,30297,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias rubra,red milkweed,red milkweed,Asclepiadaceae,Asclepias,rubra,30299,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias syriaca,,"broadleaf milkweed, common milkweed",Asclepiadaceae,Asclepias,syriaca,30310,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias tuberosa,,"butterfly milkweed, butterflyweed",Asclepiadaceae,Asclepias,tuberosa,30313,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias variegata,redring milkweed,"redring milkweed, white milkweed",Asclepiadaceae,Asclepias,variegata,30319,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias verticillata,,"eastern whorled milkweed, whorled milkweed",Asclepiadaceae,Asclepias,verticillata,30320,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asclepias viridiflora,,"green antelopehorn milkweed, green comet milkweed, green milkweed",Asclepiadaceae,Asclepias,viridiflora,30322,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ascyrum hypericoides,,,Clusiaceae,Ascyrum,hypericoides,21468,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Asimina triloba,pawpaw,pawpaw,Annonaceae,Asimina,triloba,18117,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Asparagus officinalis,garden asparagus,"asparagus, garden asparagus, garden-asparagus",Liliaceae,Asparagus,officinalis,42784,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Asplenium bradleyi,,Bradley's spleewort,Aspleniaceae,Asplenium,bradleyi,17338,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium montanum,,mountain spleenwort,Aspleniaceae,Asplenium,montanum,17351,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium pinnatifidum,,"lobed spleenwort, spleenwort",Aspleniaceae,Asplenium,pinnatifidum,17354,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium platyneuron,ebony spleenwort,ebony spleenwort,Aspleniaceae,Asplenium,platyneuron,17355,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium resiliens,,"black-stem spleenwort, blackstem spleenwort",Aspleniaceae,Asplenium,resiliens,17358,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium rhizophyllum,,walking fern,Aspleniaceae,Asplenium,rhizophyllum,17359,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium ruta-muraria,,"doradille des murailles, wallrue, wallrue spleenwort",Aspleniaceae,Asplenium,ruta-muraria,192107,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Asplenium trichomanes,,maidenhair spleenwort,Aspleniaceae,Asplenium,trichomanes,17364,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster ciliolatus,,,Asteraceae,Aster,ciliolatus,35543,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster concinnus,,,Asteraceae,Aster,concinnus,35547,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster cordifolius,,,Asteraceae,Aster,cordifolius,35552,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster depauperatus,,,Asteraceae,Aster,depauperatus,35557,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster divaricatus,,,Asteraceae,Aster,divaricatus,35558,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster divaricatus,,,Asteraceae,Aster,divaricatus,565668,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster dumosus,,,Asteraceae,Aster,dumosus,35511,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster ericoides,,,Asteraceae,Aster,ericoides,35564,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster grandiflorus,,,Asteraceae,Aster,grandiflorus,35582,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster infirmus,,,Asteraceae,Aster,infirmus,35591,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster laevis,,,Asteraceae,Aster,laevis,35599,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster lateriflorus,,,Asteraceae,Aster,lateriflorus,35601,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster linariifolius,,,Asteraceae,Aster,linariifolius,35604,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster novae-angliae,,,Asteraceae,Aster,novae-angliae,35613,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster oblongifolius,,,Asteraceae,Aster,oblongifolius,35615,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster patens,,,Asteraceae,Aster,patens,35624,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster paternus,,,Asteraceae,Aster,paternus,35625,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster pilosus,,,Asteraceae,Aster,pilosus,35630,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster praealtus,,,Asteraceae,Aster,praealtus,35635,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster prenanthoides,,,Asteraceae,Aster,prenanthoides,35637,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster puniceus,,,Asteraceae,Aster,puniceus,35512,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster radula,,,Asteraceae,Aster,radula,35641,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster sagittifolius,,,Asteraceae,Aster,sagittifolius,35645,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster schreberi,,,Asteraceae,Aster,schreberi,35648,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster shortii,,,Asteraceae,Aster,shortii,35652,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster solidagineus,,,Asteraceae,Aster,solidagineus,35656,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster spp.,,aster,Asteraceae,Aster,,35510,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster tataricus,,Tatarian aster,Asteraceae,Aster,tataricus,35664,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Aster undulatus,,,Asteraceae,Aster,undulatus,35672,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster vimineus,,,Asteraceae,Aster,vimineus,193168,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aster vimineus,,,Asteraceae,Aster,vimineus,35677,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Astilbe biternata,Appalachian false goat's beard,Appalachian false goat's beard,Saxifragaceae,Astilbe,biternata,24305,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Astragalus canadensis,Canadian milkvetch,"Canada milkvetch, Canadian milk-vetch, Canadian milkvetch",Fabaceae,Astragalus,canadensis,25451,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Astragalus carolinianus,,,Fabaceae,Astragalus,carolinianus,192398,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Astragalus distortus,,"Ozark milkvetch, bentpod milkvetch",Fabaceae,Astragalus,distortus,25496,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Athyrium asplenioides,,,Dryopteridaceae,Athyrium,asplenioides,17422,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Athyrium filix-femina,common ladyfern,"common ladyfern, lady fern, ladyfern, subarctic lady fern",Dryopteridaceae,Athyrium,filix-femina,17413,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Athyrium pycnocarpon,,,Dryopteridaceae,Athyrium,pycnocarpon,17417,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Athyrium thelypterioides,,,Dryopteridaceae,Athyrium,thelypterioides,17418,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Atriplex patula,spear saltbush,"halberd-leaf orache, spear saltbush, spear saltweed",Chenopodiaceae,Atriplex,patula,20509,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Atriplex prostrata,,"hastate orache, triangle orache",Chenopodiaceae,Atriplex,prostrata,192279,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aureolaria flava,,smooth yellow false foxglove,Scrophulariaceae,Aureolaria,flava,33484,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aureolaria laevigata,,entireleaf yellow false foxglove,Scrophulariaceae,Aureolaria,laevigata,33486,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aureolaria pectinata,,combleaf yellow false foxglove,Scrophulariaceae,Aureolaria,pectinata,33488,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aureolaria pedicularia,,fernleaf yellow false foxglove,Scrophulariaceae,Aureolaria,pedicularia,33489,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Aureolaria virginica,,downy yellow false foxglove,Scrophulariaceae,Aureolaria,virginica,33490,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Avena sativa,,"Common oats, common oat, oat, oatgrass (common), oats, wild oats",Poaceae,Avena,sativa,41459,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Axonopus fissifolius,common carpetgrass,"Louisiana grass, carpetgrass, common carpetgrass, mat grass, narrowleaved carpetgrass",Poaceae,Axonopus,fissifolius,193433,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Azalea nudiflora,,,Ericaceae,Azalea,nudiflora,509406,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Azolla caroliniana,Carolina mosquitofern,Carolina mosquitofern,Azoliaceae,Azolla,caroliniana,18008,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Baccharis halimifolia,,eastern baccharis,Asteraceae,Baccharis,halimifolia,35682,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Baccharis halimifolia,eastern baccharis,eastern baccharis,Asteraceae,Baccharis,halimifolia,183760,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Baptisia australis,,"Blue Wildindigo, blue wild indigo, blue wildingo",Fabaceae,Baptisia,australis,26468,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Baptisia tinctoria,,"horseflyweed, yellow wildindigo",Fabaceae,Baptisia,tinctoria,26489,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Barbarea verna,,early yellowrocket,Brassicaceae,Barbarea,verna,22743,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Barbarea vulgaris,garden yellowrocket,"garden yellow rocket, garden yellow-rocket, garden yellowrocket, winter cress, yellow rocket",Brassicaceae,Barbarea,vulgaris,22741,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Bartonia virginica,yellow screwstem,"bartonie de Virginie, yellow screwstem",Gentianaceae,Bartonia,virginica,30025,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bassia scoparia,,,Chenopodiaceae,Bassia,scoparia,565741,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Belamcanda chinensis,,blackberry lily,Iridaceae,Belamcanda,chinensis,43280,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Benzoin aestivale,,,Lauraceae,Benzoin,aestivale,509497,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Berberis canadensis,,American barberry,Berberidaceae,Berberis,canadensis,18818,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Berberis thunbergii,Japanese barberry,Japanese barberry,Berberidaceae,Berberis,thunbergii,18835,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
Berberis vulgaris,common barberry,"European barberry, beet, common barberry",Berberidaceae,Berberis,vulgaris,18837,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
Berteroa incana,,"hoary alyssum, hoary false alyssum, hoary false madwort",Brassicaceae,Berteroa,incana,23052,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Betula alleghaniensis,yellow birch,yellow birch,Betulaceae,Betula,alleghaniensis,19481,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Betula lenta,sweet birch,sweet birch,Betulaceae,Betula,lenta,19487,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Betula lutea,,,Betulaceae,Betula,lutea,509506,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Betula nigra,river birch,river birch,Betulaceae,Betula,nigra,19480,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Betula pendula,,European white birch,Betulaceae,Betula,pendula,19495,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
Betula populifolia,gray birch,gray birch,Betulaceae,Betula,populifolia,19497,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bidens alba,,,Asteraceae,Bidens,alba,196221,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
Bidens aristosa,bearded beggarticks,"bearded beggarticks, bearded beggerticks, long-bracted beggar-ticks, tickseed sunflower",Asteraceae,Bidens,aristosa,35713,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bidens bidentoides,Delmarva beggarticks,Delmarva beggarticks,Asteraceae,Bidens,bidentoides,35715,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Bidens bipinnata,,"Spanish needles, spanish-needles",Asteraceae,Bidens,bipinnata,500993,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
